Year,Player,Salary
2018,Roman Polák,"$1,100,000"
2018,Austin Watson,"$1,000,000"
2018,Jussi Jokinen,"$1,100,000"
2018,Tom Pyatt,"$1,000,000"
2018,Jordie Benn,"$1,100,000"
2018,Mark Borowiecki,"$1,200,000"
2018,Al Montoya,"$1,000,000"
2018,Louis Domingue,"$1,100,000"
2018,Joel Edmundson,"$1,200,000"
2018,Peter Budaj,"$1,025,000"
2018,Mike Fisher,"$1,000,000"
2018,Cody Franson,"$1,000,000"
2018,Jaromír Jágr,"$1,000,000"
2018,Francois Beauchemin,"$1,000,000"
2018,Matt Cullen,"$1,000,000"
2018,Matt Nieto,"$1,000,000"
2018,Johnny Oduya,"$1,000,000"
2018,Andrew Copp,"$900,000"
2018,David Desharnais,"$1,000,000"
2018,Ales Hemsky,"$1,000,000"
2018,Lance Bouma,"$1,000,000"
2018,Dominic Moore,"$1,000,000"
2018,Nick Cousins,"$950,000"
2018,Scott Hartnell,"$1,000,000"
2018,Mike Cammalleri,"$1,000,000"
2018,Tyler Pitlick,"$1,000,000"
2018,Yanni Gourde,"$1,000,000"
2018,Deryk Engelland,"$1,000,000"
2018,Colin Miller,"$1,100,000"
2018,Calvin Pickard,"$1,075,000"
2018,Kevin Connauton,"$1,050,000"
2018,William Karlsson,"$1,000,000"
2018,Dmitrij Jaskin,"$1,000,000"
2018,Antti Raanta,"$1,000,000"
2018,Brandon Manning,"$1,000,000"
2018,Jamie Oleksiak,"$964,688"
2018,Scott Laughton,"$875,000"
2018,Curtis Lazar,"$850,000"
2018,Colton Sceviour,"$950,000"
2018,Kyle Brodziak,"$900,000"
2018,Jordan Nolan,"$1,000,000"
2018,Patrik Nemeth,"$945,000"
2018,Joey Anderson,"$925,000"
2018,Louis Belpedio,"$925,000"
2018,Sheldon Rempal,"$925,000"
2018,Daniel Brickley,"$925,000"
2018,Eeli Tolvanen,$0
2018,Blake Hillman,"$925,000"
2018,Troy Terry,"$925,000"
2018,Dylan Gambrell,"$925,000"
2018,Henrik Borgström,"$925,000"
2018,Eric Robinson,"$925,000"
2018,Casey Mittelstadt,"$925,000"
2018,Dylan Sikura,"$925,000"
2018,Mitch Reinke,"$925,000"
2018,Shane Gersich,"$925,000"
2018,Christian Wolanin,"$925,000"
2018,Zach Whitecloud,"$925,000"
2018,Pierre-Olivier Joseph,$0
2018,Robert Thomas,$0
2018,Kieffer Bellows,$0
2018,Will Butcher,"$925,000"
2018,Alexander Kerfoot,"$925,000"
2018,Dominic Toninato,"$925,000"
2018,Kailer Yamamoto,$0
2018,Michael Rasmussen,$0
2018,Morgan Frost,$0
2018,Juuso Välimäki,$0
2018,Owen Tippett,$0
2018,Nolan Patrick,"$925,000"
2018,Cody Glass,$0
2018,Nick Suzuki,$0
2018,Erik Brännström,$0
2018,Nico Hischier,"$925,000"
2018,Filip Chytil,$0
2018,Martin Necas,$0
2018,Lias Andersson,$0
2018,Timothy Liljegren,$0
2018,Miro Heiskanen,$0
2018,Nick Shore,"$925,000"
2018,Adam Johnson,"$925,000"
2018,Klim Kostin,$0
2018,Cal Petersen,"$925,000"
2018,Spencer Foo,"$925,000"
2018,Jan Rutta,"$925,000"
2018,Henrik Haapala,"$925,000"
2018,Oskar Lindblom,"$925,000"
2018,Anders Bjork,"$925,000"
2018,Philip Holm,"$925,000"
2018,Victor Antipin,"$925,000"
2018,Matiss Kivlenieks,"$925,000"
2018,Radim Simek,"$925,000"
2018,Andreas Borgman,"$925,000"
2018,Calle Rosén,"$925,000"
2018,Andrei Mironov,"$925,000"
2018,Oscar Fantenberg,"$925,000"
2018,David Kämpf,"$925,000"
2018,Neal Pionk,"$925,000"
2018,Jakub Jeřábek,"$925,000"
2018,Carl Grundström,"$925,000"
2018,Jonathan Dahlén,"$925,000"
2018,Alexei Bereglazov,"$925,000"
2018,Alex Iafallo,"$925,000"
2018,Hunter Miska,"$925,000"
2018,Carson Soucy,"$925,000"
2018,Dennis Cholowski,$0
2018,Colin White,"$925,000"
2018,Nick DeSimone,"$925,000"
2018,Tucker Poolman,"$925,000"
2018,C.J. Smith,"$925,000"
2018,Griffen Molino,"$925,000"
2018,Jake Walman,"$925,000"
2018,Michael Kapla,"$925,000"
2018,Vinni Lettieri,"$925,000"
2018,Brock Boeser,"$925,000"
2018,Luke Kunin,"$925,000"
2018,Chris Nell,"$925,000"
2018,Miro Aaltonen,"$925,000"
2018,Sam Vigneault,"$925,000"
2018,Gavin Bayreuther,"$925,000"
2018,Zach Aston-Reese,"$925,000"
2018,John Hayden,"$925,000"
2018,Tage Thompson,"$925,000"
2018,German Rubtsov,$0
2018,Lucas Johansen,"$925,000"
2018,Matthew Benning,"$925,000"
2018,Jimmy Vesey,"$925,000"
2018,Jakob Chychrun,"$925,000"
2018,Trevor Moore,"$925,000"
2018,Auston Matthews,"$925,000"
2018,Joel Armia,"$975,000"
2018,Jesse Puljujärvi,"$925,000"
2018,Matthew Tkachuk,"$925,000"
2018,Patrik Laine,"$925,000"
2018,Nick Schmaltz,"$925,000"
2018,Ian McCoshen,"$925,000"
2018,Sebastian Aho,"$925,000"
2018,Pavel Buchnevich,"$925,000"
2018,Patrick Russell,"$925,000"
2018,Drake Caggiula,"$925,000"
2018,Daniel Pribyl,"$925,000"
2018,J.T. Compher,"$925,000"
2018,Thatcher Demko,"$925,000"
2018,Devon Toews,"$925,000"
2018,Troy Stecher,"$925,000"
2018,Alex Tuch,"$925,000"
2018,Kyle Connor,"$925,000"
2018,Kevin Roy,"$925,000"
2018,Miles Wood,"$925,000"
2018,Steven Santini,"$925,000"
2018,Nick Ellis,"$925,000"
2018,Tyler Motte,"$925,000"
2018,Andy Welinski,"$925,000"
2018,Mackenzie MacEachern,"$925,000"
2018,Mark Jankowski,"$925,000"
2018,Kalle Kossila,"$925,000"
2018,Rob O'Gara,"$925,000"
2018,Zachary Werenski,"$925,000"
2018,Kasimir Kaskisuo,"$925,000"
2018,Eamon McAdam,"$925,000"
2018,Hudson Fasching,"$925,000"
2018,Jayce Hawryluk,"$925,000"
2018,Noah Hanifin,"$925,000"
2018,Jack Eichel,"$925,000"
2018,Connor McDavid,"$925,000"
2018,Anton Slepyshev,"$925,000"
2018,Jordan Schmaltz,"$925,000"
2018,Brady Skjei,"$925,000"
2018,Michael Matheson,"$925,000"
2018,Brandon Montour,"$925,000"
2018,Dylan Larkin,"$925,000"
2018,Adam Gaudette,"$900,000"
2018,Charlie McAvoy,"$925,000"
2018,Jakob Forsbacka Karlsson,"$925,000"
2018,Jordan Greenway,"$900,000"
2018,Phillip Danault,"$950,000"
2018,Ryan Donato,"$875,000"
2018,Michael Vecchione,"$900,000"
2018,Alexander Burmistrov,"$900,000"
2018,Chris Thorburn,"$900,000"
2018,Eric Gryba,"$900,000"
2018,Korbinian Holzer,"$900,000"
2018,Joonas Korpisalo,"$700,000"
2018,Michal Kempný,"$900,000"
2018,Jared Boll,"$900,000"
2018,Riley Nash,"$900,000"
2018,Jeff Zatkoff,"$900,000"
2018,Markus Granlund,"$950,000"
2018,Anthony Beauvillier,"$925,000"
2018,Pavel Zacha,"$925,000"
2018,Mitchell Marner,"$925,000"
2018,Travis Konecny,"$925,000"
2018,Lawson Crouse,"$925,000"
2018,Timo Meier,"$925,000"
2018,Ivan Provorov,"$925,000"
2018,Mikko Rantanen,"$925,000"
2018,Robby Fabbri,"$832,500"
2018,Sam Reinhart,"$832,500"
2018,Jason Dickinson,"$832,500"
2018,Nick Ritchie,"$832,500"
2018,Nikolaj Ehlers,"$832,500"
2018,Jared McCann,"$832,500"
2018,Jake Virtanen,"$832,500"
2018,William Nylander,"$832,500"
2018,Robert Hägg,"$832,500"
2018,Adrian Kempe,"$925,000"
2018,Brett Howden,$0
2018,Sam Steel,$0
2018,Logan Stanley,$0
2018,Michael McLeod,$0
2018,Max Jones,$0
2018,Logan Brown,$0
2018,Olli Juolevi,$0
2018,Jack Roslovic,"$925,000"
2018,Alexander Nylander,$0
2018,Julien Gauthier,$0
2018,Jake Bean,$0
2018,Mikhail Sergachev,"$925,000"
2018,Pierre-Luc Dubois,"$925,000"
2018,Jacob Larsson,"$925,000"
2018,Denis Gurianov,"$925,000"
2018,Gabriel Carlsson,"$925,000"
2018,Joel Eriksson Ek,"$925,000"
2018,Brock McGinn,"$875,000"
2018,Dmitri Samorukov,$0
2018,Tyson Jost,"$900,000"
2018,Clayton Keller,"$900,000"
2018,Sean Malone,"$842,500"
2018,Hampus Gustafsson,"$842,500"
2018,Mason Mitchell,"$842,500"
2018,Ryan Collins,"$792,500"
2018,Dylan Sadowy,"$925,000"
2018,Nail Yakupov,"$875,000"
2018,Kenny Agostino,"$875,000"
2018,Zachary Sanford,"$875,000"
2018,Adam Erne,"$832,500"
2018,Alex Lyon,"$874,125"
2018,Paul LaDue,"$874,125"
2018,Gustav Forsling,"$925,000"
2018,Danton Heinen,"$925,000"
2018,Ryan Mantha,"$842,500"
2018,Devin Shore,"$925,000"
2018,Alexander Volkov,"$742,500"
2018,Kevin Stenlund,"$742,500"
2018,Taylor Raddysh,$0
2018,Boris Katchouk,$0
2018,Libor Hájek,$0
2018,Zach Senyshyn,"$925,000"
2018,Jake DeBrusk,"$925,000"
2018,Evgeny Svechnikov,"$925,000"
2018,Thomas Chabot,"$925,000"
2018,Mathew Barzal,"$925,000"
2018,Nick Merkley,"$925,000"
2018,Travis Dermott,"$925,000"
2018,Jakub Zboril,"$925,000"
2018,Dylan Strome,"$925,000"
2018,Noah Juulsen,"$925,000"
2018,Sonny Milano,"$832,500"
2018,Kevin Fiala,"$832,500"
2018,Nikolay Goldobin,"$832,500"
2018,Michael Dal Colle,"$832,500"
2018,Max Domi,"$832,500"
2018,Brendan Perlini,"$832,500"
2018,Emile Poirier,"$832,500"
2018,Morgan Klimchuk,"$832,500"
2018,Haydn Fleury,"$832,500"
2018,Kerby Rychel,"$832,500"
2018,Darnell Nurse,"$832,500"
2018,Julius Honka,"$832,500"
2018,Shea Theodore,"$832,500"
2018,Joshua Morrissey,"$832,500"
2018,Hunter Shinkaruk,"$832,500"
2018,Frédérik Gauthier,"$832,500"
2018,Anthony Mantha,"$832,500"
2018,Samuel Morin,"$832,500"
2018,Travis Sanheim,"$832,500"
2018,Jakub Vrána,"$832,500"
2018,Michael McCarron,"$832,500"
2018,Nikita Scherbak,"$832,500"
2018,Anthony Deangelo,"$832,500"
2018,Ryan Hartman,"$832,500"
2018,Kasperi Kapanen,"$832,500"
2018,Joshua Ho-Sang,"$832,500"
2018,Ryan Pulock,"$832,500"
2018,Ziyat Paigin,"$792,500"
2018,Josh Healey,"$792,500"
2018,Matt Grzelcyk,"$925,000"
2018,Danny O'Regan,"$925,000"
2018,Andrew Poturalski,"$925,000"
2018,Nicolas Hague,$0
2018,Nicolas Meloche,"$792,500"
2018,Mirco Mueller,"$775,000"
2018,Emerson Etem,"$850,000"
2018,Danny Taylor,"$850,000"
2018,Christian Folin,"$850,000"
2018,Curtis McElhinney,"$850,000"
2018,Marko Dano,"$850,000"
2018,Klas Dahlbeck,"$850,000"
2018,Shane Prince,"$900,000"
2018,Zack MacEwen,"$792,500"
2018,Ville Husso,"$925,000"
2018,Jonah Gadjovich,$0
2018,Chris Bigras,"$832,500"
2018,Nolan Stevens,"$842,500"
2018,Isaac Ratcliffe,$0
2018,Yaroslav Dyblenko,"$842,500"
2018,Angus Redmond,"$792,500"
2018,Janne Kuokkanen,$0
2018,Jeremy Bracco,"$842,500"
2018,Ádám Vay,"$842,500"
2018,Nick Lappin,"$842,500"
2018,Brendan Lemieux,"$892,500"
2018,Christian Dvorak,"$892,500"
2018,Tyler Benson,$0
2018,Artturi Lehkonen,"$925,000"
2018,Yan-Pavel Laplante,"$792,500"
2018,Marcus Högberg,"$835,000"
2018,Brian Pinho,"$742,500"
2018,Maxim Letunov,"$742,500"
2018,Libor Sulak,"$742,500"
2018,Victor Ejdsell,"$742,500"
2018,Jake Bischoff,"$742,500"
2018,Matt Roy,"$742,500"
2018,Mitch Hults,"$742,500"
2018,Mitchell Stephens,"$742,500"
2018,Vladislav Kamenev,"$925,000"
2018,Jack Studnicka,$0
2018,Jérémy Roy,"$817,500"
2018,Micheal Haley,"$800,000"
2018,Lukas Sedlak,"$800,000"
2018,Josh Manson,"$825,000"
2018,Trevor van Riemsdyk,"$900,000"
2018,Mason McDonald,"$842,500"
2018,Christian Fischer,"$817,500"
2018,Michael Downing,"$792,500"
2018,Shane Starrett,"$792,500"
2018,Markus Nutivaara,"$842,500"
2018,Jake Dotchin,"$700,000"
2018,Nick Jensen,"$800,000"
2018,Cédric Paquette,"$825,000"
2018,Roope Hintz,"$742,500"
2018,Alex Nedeljkovic,"$842,500"
2018,John Quenneville,"$842,500"
2018,Pascal Laberge,$0
2018,Dryden Hunt,"$817,500"
2018,Brett Pesce,"$892,500"
2018,Alexey Lipanov,$0
2018,Sean Kuraly,"$925,000"
2018,Dominik Masin,"$925,000"
2018,Taylor Leier,"$806,558"
2018,Linus Söderström,"$742,500"
2018,Adam Tambellini,"$925,000"
2018,Ryan Gropp,"$742,500"
2018,Ivan Lodnia,$0
2018,Jonathon Martin,"$792,500"
2018,Scottie Upshall,"$800,000"
2018,Drew Stafford,"$800,000"
2018,Griffin Reinhart,"$750,000"
2018,Derrick Pouliot,"$800,000"
2018,Slater Koekkoek,"$800,000"
2018,André Benoît,"$800,000"
2018,Patrick Sharp,"$800,000"
2018,Magnus Pääjärvi,"$800,000"
2018,Tomas Jurco,"$800,000"
2018,Adam Chapie,"$850,000"
2018,Chris Wideman,"$800,000"
2018,Taylor Chorney,"$825,000"
2018,Greg Pateryn,"$850,000"
2018,Ryan MacInnis,"$842,500"
2018,Keaton Thompson,"$767,500"
2018,Marcus Pettersson,"$825,000"
2018,Alexandar Georgiev,"$792,500"
2018,Tyler Moy,"$742,500"
2018,Justin Kloos,"$792,500"
2018,Ryan Fitzgerald,"$742,500"
2018,Dillon Dubé,$0
2018,Kris Bindulis,"$742,500"
2018,Kale Clague,$0
2018,Linus Hultström,"$792,500"
2018,Sam Anas,"$792,500"
2018,Mario Lucia,"$817,500"
2018,Jordan Maletta,"$792,500"
2018,Frank Vatrano,"$842,500"
2018,Justin Hickman,"$842,500"
2018,Brandon Carlo,"$817,500"
2018,Mikhail Vorobyov,"$742,500"
2018,Emil Johansson,"$742,500"
2018,Anton Blidh,"$867,500"
2018,Alex Formenton,$0
2018,Evan Fitzpatrick,$0
2018,Alex DeBrincat,"$742,500"
2018,Michael Brodzinski,"$742,500"
2018,Rinat Valiev,"$750,000"
2018,Carter Verhaeghe,"$750,000"
2018,Glenn Gawdin,"$742,500"
2018,Filip Gustavsson,$0
2018,Nathan Noel,"$742,500"
2018,Garrett Pilon,$0
2018,Sean Day,$0
2018,Matthew Highmore,"$742,500"
2018,Andreas Englund,"$792,500"
2018,Christoph Bertschy,"$892,500"
2018,Tim Schaller,"$775,000"
2018,Josh Jooris,"$775,000"
2018,Sami Niku,"$742,500"
2018,Anthony Louis,"$742,500"
2018,Nicolas Deslauriers,"$775,000"
2018,Jordan Kyrou,$0
2018,Brandon Halverson,"$742,500"
2018,Dillon Heatherington,"$827,500"
2018,Brandon Crawley,"$740,000"
2018,Sebastian Aho,"$742,500"
2018,Reid Duke,"$742,500"
2018,Collin Delia,"$742,500"
2018,Filip Sandberg,"$742,500"
2018,Joona Koppanen,$0
2018,Jens Looke,"$742,500"
2018,Jansen Harkins,"$742,500"
2018,Vince Pedrie,"$742,500"
2018,Luc Snuggerud,"$742,500"
2018,Daniel Renouf,"$842,500"
2018,Déreck Baribeau,$0
2018,Jalen Chatfield,"$710,000"
2018,J.C. Beaudin,"$730,000"
2018,Drake Batherson,$0
2018,Beck Malenstyn,$0
2018,Noah Rod,"$730,000"
2018,Carter Hart,$0
2018,Jayden Halbgewachs,"$742,500"
2018,Cameron Hebig,"$742,500"
2018,Aaron Luchuk,"$742,500"
2018,Austin Strand,"$742,500"
2018,Maxime Fortier,"$742,500"
2018,Rūdolfs Balcers,"$742,500"
2018,Alex Dostie,"$742,500"
2018,Adam Brooks,"$742,500"
2018,Jonas Johansson,"$742,500"
2018,Christoffer Ehn,"$742,500"
2018,Connor Ingram,"$742,500"
2018,Tyler Parsons,"$742,500"
2018,Austin Wagner,"$742,500"
2018,Jonathan Ang,$0
2018,Cliff Pu,$0
2018,Jaret Anderson-Dolan,$0
2018,Josh Mahura,$0
2018,Dylan Wells,$0
2018,Cam Dineen,$0
2018,Jack Kopacka,$0
2018,Nicolas Petan,"$832,500"
2018,Maxim Mamin,"$732,500"
2018,Rasmus Andersson,"$742,500"
2018,Christian Jaros,"$730,000"
2018,Cristoval Nieves,"$767,500"
2018,Jordan Subban,"$830,000"
2018,Aleksi Saarela,"$742,500"
2018,Colby Williams,"$722,000"
2018,Jacob Graves,"$742,500"
2018,Justin Scott,"$742,500"
2018,Carl Dahlström,"$742,500"
2018,Andreas Johnsson,"$842,500"
2018,Nathan Gerbe,"$750,000"
2018,Tanner Kaspick,$0
2018,Brendan Gaunce,"$700,000"
2018,Rocco Grimaldi,"$750,000"
2018,Gabriel Bourque,"$750,000"
2018,Duncan Siemens,"$750,000"
2018,Tommy Wingels,"$750,000"
2018,Luke Witkowski,"$700,000"
2018,Harri Säteri,"$750,000"
2018,Connor Brickley,"$750,000"
2018,Colin Greening,"$750,000"
2018,Jeremy Smith,"$750,000"
2018,Anton Forsberg,"$700,000"
2018,Linus Ullmark,"$700,000"
2018,Michael Spacek,"$735,000"
2018,Andrey Pedan,"$750,000"
2018,Tanner Kero,"$700,000"
2018,Connor Carrick,"$850,000"
2018,Jonathan Marchessault,"$750,000"
2018,Mark Barberio,"$700,000"
2018,Steven Fogarty,"$750,000"
2018,Viktor Svedberg,"$850,000"
2018,Laurent Brossoit,"$850,000"
2018,Alex Biega,"$800,000"
2018,Jesper Bratt,"$732,500"
2018,Dawson Leedahl,"$730,000"
2018,Mark Friedman,"$732,500"
2018,Victor Mete,"$742,500"
2018,Jérémy Lauzon,"$742,500"
2018,Paul Bittner,"$742,500"
2018,Warren Foegele,"$730,000"
2018,Joachim Blichfeld,$0
2018,Parker Kelly,$0
2018,Connor Bunnaman,$0
2018,Niklas Hansson,"$767,500"
2018,Cole Kehler,"$725,000"
2018,John Nyberg,"$720,000"
2018,Nicholas Caamano,$0
2018,Vitaly Abramov,$0
2018,Kyle Capobianco,"$742,500"
2018,Roland McKeown,"$767,500"
2018,Laurent Dauphin,"$750,000"
2018,Devante Stephens,"$730,001"
2018,Frederik Tiffels,"$742,500"
2018,Emil Pettersson,"$742,500"
2018,Matej Machovsky,"$742,500"
2018,Matheson Iacopelli,"$742,500"
2018,Jeff Taylor,"$742,500"
2018,Gabriel Gagné,"$742,500"
2018,Thomas DiPauli,"$792,500"
2018,John Gilmour,"$742,500"
2018,Peter Cehlárik,"$742,500"
2018,Malte Stromwall,"$742,500"
2018,Jaccob Slavin,"$792,500"
2018,Mason Appleton,"$725,000"
2018,Spencer Smallman,"$725,000"
2018,Callum Booth,"$725,000"
2018,Ivan Barbashev,"$650,000"
2018,Matthew Phillips,$0
2018,Luke Green,$0
2018,William Lagesson,"$725,000"
2018,AJ Greer,"$750,000"
2018,Sebastian Repo,"$715,000"
2018,Joonas Lyytinen,"$740,000"
2018,Mike Blunden,"$750,000"
2018,Manuel Wiederer,"$720,000"
2018,Gabriel Fontaine,"$720,000"
2018,Tim Gettinger,$0
2018,Jesse Gabrielle,"$742,500"
2018,Nikita Soshnikov,"$800,000"
2018,Jake Middleton,"$715,000"
2018,Chris Tierney,"$735,000"
2018,Chris Driedger,"$735,000"
2018,Kyle Platzer,"$760,000"
2018,Jake Guentzel,"$742,500"
2018,Ty Lewis,$0
2018,Chaz Reddekopp,"$710,000"
2018,Parker Wotherspoon,"$735,000"
2018,Adam Musil,"$735,000"
2018,Dylan Coghlan,$0
2018,Oliver Kylington,"$742,500"
2018,Julius Nattinen,"$742,500"
2018,Yakov Trenin,"$742,500"
2018,Ethan Prow,"$767,500"
2018,Alex Lintuniemi,"$777,500"
2018,Steven Lorentz,"$715,000"
2018,Mathieu Joseph,"$742,500"
2018,Filip Chlapik,"$742,500"
2018,Brandon Gignac,$0
2018,Nathan Bastian,$0
2018,Givani Smith,$0
2018,Mitch Vande Sompel,"$742,500"
2018,Frédéric Allard,$0
2018,Graham Knott,"$742,500"
2018,Samuel Girard,"$742,500"
2018,Blake Speers,"$742,500"
2018,Colton White,"$742,500"
2018,Deven Sideroff,"$742,500"
2018,Sergey Zborovskiy,"$742,500"
2018,Filip Hronek,$0
2018,Dennis Yan,"$742,500"
2018,Anthony Cirelli,"$742,500"
2018,Daniel Vladar,"$742,500"
2018,Matthew Spencer,"$742,500"
2018,Remi Elie,"$700,000"
2018,Spencer Martin,"$750,000"
2018,Antoine Waked,"$720,000"
2018,Josef Korenar,$0
2018,Zach Palmquist,"$726,000"
2018,Samuel Montembeault,"$742,500"
2018,Josh Jacobs,"$742,500"
2018,Adin Hill,"$742,500"
2018,Doyle Somerby,"$725,000"
2018,Phillip Di Giuseppe,"$725,000"
2018,David Rittich,"$725,000"
2018,Jon Gillies,"$725,000"
2018,Anthony Stolarz,"$725,000"
2018,Dennis Rasmussen,"$725,000"
2018,Alexandre Grenier,"$725,000"
2018,Joel Hanley,"$725,000"
2018,Mike Reilly,"$675,000"
2018,Ben Sexton,"$725,000"
2018,Vincent LoVerde,"$700,000"
2018,Paul Postma,"$725,000"
2018,Jacob De La Rose,"$725,000"
2018,Noel Acciari,"$700,000"
2018,Gustav Olofsson,"$675,000"
2018,Matt Puempel,"$725,000"
2018,Zac Dalpe,"$700,000"
2018,Iiro Pakarinen,"$725,000"
2018,Joseph Gambardella,"$700,000"
2018,Andrew Bodnarchuk,"$750,000"
2018,Daniel Carr,"$725,000"
2018,Dante Salituro,"$725,000"
2018,Stephen Johns,"$800,000"
2018,Oleg Sosunov,$0
2018,Vince Dunn,"$742,500"
2018,Chase De Leo,"$765,000"
2018,Jeremiah Addison,"$720,000"
2018,Simon Bourque,"$720,000"
2018,Maxime Lajoie,$0
2018,Gustav Bouramman,"$730,000"
2018,Ethan Bear,"$730,000"
2018,Connor Hobbs,"$730,000"
2018,Nicolas Roy,"$730,000"
2018,Caleb Jones,"$730,000"
2018,Thomas Vannelli,"$775,000"
2018,Nicholas Baptiste,"$750,000"
2018,Thomas Schemitsch,"$742,500"
2018,Anton Lindholm,"$742,500"
2018,Justin Kirkland,"$742,500"
2018,Luke Johnson,"$742,500"
2018,Juho Lammikko,"$742,500"
2018,Adam Gilmour,"$742,500"
2018,Robin Norell,"$742,500"
2018,Kyle Wood,"$742,500"
2018,Nick Seeler,"$742,500"
2018,Tom Parisi,"$767,500"
2018,Eric Cornel,"$742,500"
2018,Michael Amadio,"$742,500"
2018,Alex Schoenborn,"$742,500"
2018,Kevin Labanc,"$742,500"
2018,Vinnie Hinostroza,"$817,500"
2018,Kyle Keyser,$0
2018,Kaden Fulcher,$0
2018,Dylan Ferguson,$0
2018,Brennan Menell,"$700,000"
2018,Jordy Bellerive,$0
2018,Alex D'Orio,$0
2018,Steve Michalek,"$715,000"
2018,Kurtis Gabriel,"$715,000"
2018,Gregory Chase,"$710,000"
2018,Calvin Thürkauf,"$720,000"
2018,Julius Bergman,"$700,000"
2018,Vitek Vanecek,"$700,000"
2018,Zachary Fucale,"$700,000"
2018,Jonas Siegenthaler,"$742,500"
2018,Jacob Moverare,$0
2018,Nelson Nogier,"$720,000"
2018,Brett Pollock,"$742,500"
2018,Sam Miletic,"$680,000"
2018,Tomas Hyka,"$710,000"
2018,Ryan Lomberg,"$710,000"
2018,Jonne Tammela,"$716,112"
2018,Bokondji Imama,"$690,000"
2018,Alexandre Fortin,"$710,000"
2018,Martin Réway,"$742,500"
2018,Jack Rodewald,"$690,000"
2018,Spencer Watson,"$730,000"
2018,Lukas Bengtsson,"$742,500"
2018,Sean Maguire,"$742,500"
2018,Kyle Schempp,"$742,500"
2018,Adam Carlson,"$742,500"
2018,Andrew Mangiapane,"$730,000"
2018,Teddy Blueger,"$742,500"
2018,Adam Helewka,"$730,000"
2018,Valentin Zykov,"$685,000"
2018,Ondrej Vala,$0
2018,Chris Martenet,"$720,000"
2018,Francis Perron,"$730,000"
2018,Madison Bowey,"$750,000"
2018,Keegan Kolesar,"$742,500"
2018,Giovanni Fiore,"$685,000"
2018,Brian Gionta,"$700,000"
2018,David Booth,"$700,000"
2018,Jimmy Hayes,"$700,000"
2018,Matt Hendricks,"$700,000"
2018,Mark Streit,"$700,000"
2018,Marcus Sörensen,"$700,000"
2018,Joey LaLeggia,"$700,000"
2018,Brandon Tanev,"$700,000"
2018,Yohann Auvitu,"$700,000"
2018,Charlie Lindgren,"$700,000"
2018,Teemu Pulkkinen,"$700,000"
2018,Reto Berra,"$700,000"
2018,Edward Pasquale,"$700,000"
2018,Brian Ferlin,"$700,000"
2018,Mitch Callahan,"$700,000"
2018,Zac Rinaldo,"$700,000"
2018,Alex Grant,"$700,000"
2018,Jacob Josefson,"$700,000"
2018,Ryan Stanton,"$700,000"
2018,Kyle Rau,"$700,000"
2018,Tyler Randell,"$700,000"
2018,Brian Flynn,"$700,000"
2018,Niklas Svedberg,"$700,000"
2018,Brenden Kichton,"$700,000"
2018,Ryan Murphy,"$700,000"
2018,Landon Ferraro,"$700,000"
2018,Cal O'Reilly,"$700,000"
2018,Ty Rattie,"$700,000"
2018,Antti Niemi,"$700,000"
2018,Jean-François Bérubé,"$700,000"
2018,Anton Rödin,"$700,000"
2018,Dean Kukan,"$700,000"
2018,Mattias Janmark,"$700,000"
2018,Curtis McKenzie,"$700,000"
2018,Jordin Tootoo,"$700,000"
2018,Conner Bleackley,"$725,000"
2018,Stepan Falkovsky,"$685,000"
2018,Landon Bow,"$685,000"
2018,Mackenzie Blackwood,"$742,500"
2018,Guillaume Brisebois,"$742,500"
2018,Andrew Nielsen,"$742,500"
2018,Brendan Guhle,"$742,500"
2018,Erik Cernak,"$742,500"
2018,Luke Opilka,"$742,500"
2018,Vili Saarijärvi,"$742,500"
2018,John Stevens,"$695,000"
2018,Josh Wesley,"$720,000"
2018,Vaclav Karabacek,"$722,222"
2018,Clark Bishop,"$720,000"
2018,Jack Dougherty,"$742,500"
2018,Blake Siebenaler,"$742,500"
2018,Dmytro Timashov,"$730,000"
2018,Kole Sherwood,"$730,000"
2018,Colby Sissons,$0
2018,Tobias Lindberg,"$735,000"
2018,Jan Kostalek,"$735,000"
2018,Daniel Sprong,"$742,500"
2018,Michael Bunting,"$742,500"
2018,Dominik Simon,"$742,500"
2018,Hunter Smith,"$742,500"
2018,Riley Barber,"$742,500"
2018,Juuse Saros,"$742,500"
2018,Dylan Labbé,"$742,500"
2018,Ryan Kujawinski,"$742,500"
2018,Nick Moutrey,"$742,500"
2018,Lane Pederson,"$685,000"
2018,Denis Malgin,"$715,000"
2018,Ben Thomas,"$716,112"
2018,William Carrier,"$750,000"
2018,Anthony Richard,"$715,000"
2018,Alexandre Carrier,"$715,000"
2018,Reid Boucher,"$687,500"
2018,Michael Chaput,"$687,500"
2018,Jalen Smereck,"$680,000"
2018,Chase Lang,"$715,000"
2018,Axel Holmström,"$742,500"
2018,Brayden Point,"$742,500"
2018,Dominic Turgeon,"$742,500"
2018,Brycen Martin,"$710,000"
2018,Lucas Wallmark,"$725,000"
2018,Ben Betker,"$725,000"
2018,Curtis Valk,"$682,500"
2018,Michael McNiven,"$650,000"
2018,Sergei Boikov,"$705,000"
2018,Nicolas Aubé-Kubel,"$650,000"
2018,Conor Garland,"$730,000"
2018,Joseph Blandisi,"$660,000"
2018,Reece Willcox,"$717,500"
2018,Julien Nantel,"$705,000"
2018,Danick Martel,"$730,000"
2018,Philippe Myers,"$685,000"
