Year,Player,Salary
2013,Alec Ogletree,"$3,897,752"
2013,Roman Harper,"$3,850,000"
2013,Alex Mack,"$3,832,000"
2013,Erik Walden,"$3,823,529"
2013,Brodrick Bunkley,"$3,800,000"
2013,Chase Daniel,"$3,800,000"
2013,Michael Oher,"$3,785,000"
2013,Brandon Gibson,"$3,785,000"
2013,Travis Frederick,"$3,781,384"
2013,Kory Lichtensteiger,"$3,750,000"
2013,Steve Smith,"$3,750,000"
2013,Rey Maualuga,"$3,750,000"
2013,Trent Cole,"$3,750,000"
2013,Matt Elam,"$3,706,456"
2013,Connor Barwin,"$3,700,000"
2013,Matt Cassel,"$3,700,000"
2013,Brian Orakpo,"$3,694,000"
2013,Richie Incognito,"$3,629,411"
2013,Cameron Wake,"$3,615,000"
2013,Koa Misi,"$3,609,405"
2013,A.J. Hawk,"$3,600,000"
2013,Andy Lee,"$3,575,000"
2013,Rob Bironas,"$3,550,000"
2013,Ahmad Brooks,"$3,550,000"
2013,Chris Myers,"$3,500,000"
2013,Reggie Nelson,"$3,500,000"
2013,Donald Thomas,"$3,500,000"
2013,Junior Galette,"$3,500,000"
2013,Chris Chester,"$3,500,000"
2013,Derrick Johnson,"$3,500,000"
2013,Ryan Clark,"$3,500,000"
2013,Doug Free,"$3,500,000"
2013,Stephen Tulloch,"$3,500,000"
2013,Tyson Clabo,"$3,500,000"
2013,Jason Jones,"$3,500,000"
2013,Cory Redding,"$3,500,000"
2013,Glenn Dorsey,"$3,350,000"
2013,Brent Celek,"$3,331,000"
2013,Jeremy Maclin,"$3,303,000"
2013,Lance Moore,"$3,300,000"
2013,Charles Woodson,"$3,300,000"
2013,John Sullivan,"$3,250,000"
2013,Charlie Johnson,"$3,250,000"
2013,Michael Koenen,"$3,250,000"
2013,James Jones,"$3,250,000"
2013,LeSean McCoy,"$3,250,000"
2013,Ray McDonald,"$3,250,000"
2013,Ryan Fitzpatrick,"$3,250,000"
2013,Robert Geathers,"$3,250,000"
2013,Brett Keisel,"$3,225,000"
2013,Jonathan Stewart,"$3,215,000"
2013,Chad Henne,"$3,150,000"
2013,Cullen Jenkins,"$3,150,000"
2013,Eugene Monroe,"$3,110,882"
2013,Jordy Nelson,"$3,100,000"
2013,Kevin Vickerson,"$3,000,000"
2013,Jarret Johnson,"$3,000,000"
2013,Wade Smith,"$3,000,000"
2013,Terence Newman,"$3,000,000"
2013,Todd Herremans,"$3,000,000"
2013,Evan Mathis,"$3,000,000"
2013,Joel Dreessen,"$3,000,000"
2013,Wesley Woodyard,"$3,000,000"
2013,Paul McQuistan,"$3,000,000"
2013,Eddie Royal,"$3,000,000"
2013,Jamaal Charles,"$3,000,000"
2013,Patrick Chung,"$3,000,000"
2013,Darren Sproles,"$3,000,000"
2013,Chris Ivory,"$3,000,000"
2013,Mike Scifres,"$3,000,000"
2013,Drew Stanton,"$3,000,000"
2013,Kevin Kolb,"$3,000,000"
2013,Mathias Kiwanuka,"$3,000,000"
2013,Pat McAfee,"$2,977,000"
2013,Wallace Gilberry,"$2,950,000"
2013,Jerome Felton,"$2,941,178"
2013,Patrick Willis,"$2,937,000"
2013,Chris Canty,"$2,840,000"
2013,Donnie Avery,"$2,800,000"
2013,Joe Staley,"$2,800,000"
2013,Kaluka Maiava,"$2,765,000"
2013,John Cyprien,"$2,762,528"
2013,Harvey Dahl,"$2,750,000"
2013,Harry Douglas,"$2,750,000"
2013,BenJarvus Green-Ellis,"$2,750,000"
2013,Chris Clemons,"$2,750,000"
2013,Shaun Hill,"$2,750,000"
2013,Justin Hunter,"$2,729,836"
2013,Hakeem Nicks,"$2,725,000"
2013,Kyle Cook,"$2,700,000"
2013,Fred Jackson,"$2,700,000"
2013,Zach Ertz,"$2,697,144"
2013,Davone Bess,"$2,683,334"
2013,John Phillips,"$2,650,000"
2013,Darius Slay,"$2,631,764"
2013,Jacob Tamme,"$2,625,000"
2013,Nick Hardwick,"$2,600,000"
2013,Stephen Gostkowski,"$2,600,000"
2013,Steve McLendon,"$2,575,000"
2013,Lyle Sendlein,"$2,550,000"
2013,Manti Te'o,"$2,546,760"
2013,Mike Tolbert,"$2,525,000"
2013,Malcolm Jenkins,"$2,514,000"
2013,Jonathan Goodwin,"$2,500,000"
2013,Tommy Kelly,"$2,500,000"
2013,Kevin Burnett,"$2,500,000"
2013,Jamarca Sanford,"$2,500,000"
2013,Craig Stevens,"$2,500,000"
2013,Fred Davis,"$2,500,000"
2013,Darrius Heyward-Bey,"$2,500,000"
2013,Emmanuel Sanders,"$2,500,000"
2013,Matt Prater,"$2,500,000"
2013,Rashard Mendenhall,"$2,500,000"
2013,Pierre Thomas,"$2,500,000"
2013,Duane Brown,"$2,500,000"
2013,Letroy Guion,"$2,500,000"
2013,Stephen Nicholas,"$2,500,000"
2013,Benjamin Watson,"$2,450,000"
2013,Geno Smith,"$2,435,620"
2013,Russell Allen,"$2,400,000"
2013,Rob Ninkovich,"$2,400,000"
2013,Kroy Biermann,"$2,400,000"
2013,Matt Bryant,"$2,400,000"
2013,Cornellius Carradine,"$2,383,312"
2013,Cam Newton,"$2,377,318"
2013,Mike McGlynn,"$2,350,000"
2013,Scott Chandler,"$2,350,000"
2013,Phil Dawson,"$2,350,000"
2013,John Kuhn,"$2,350,000"
2013,Josh Scobee,"$2,350,000"
2013,Bradley Fletcher,"$2,350,000"
2013,Zach Strief,"$2,325,000"
2013,Robert Woods,"$2,324,472"
2013,Jerod Mayo,"$2,300,000"
2013,King Dunlap,"$2,300,000"
2013,Menelik Watson,"$2,272,164"
2013,Mackenzy Bernadeau,"$2,250,000"
2013,Dan Connolly,"$2,250,000"
2013,Brandon Myers,"$2,250,000"
2013,Brice McCain,"$2,250,000"
2013,Craig Dahl,"$2,250,000"
2013,Nick Novak,"$2,250,000"
2013,Thomas Morstead,"$2,250,000"
2013,Erik Pears,"$2,250,000"
2013,Marcell Dareus,"$2,230,210"
2013,Rob Sims,"$2,225,000"
2013,Johnthan Banks,"$2,222,324"
2013,Adam Vinatieri,"$2,200,000"
2013,Dwan Edwards,"$2,200,000"
2013,Brandon Pettigrew,"$2,196,250"
2013,A.J. Green,"$2,164,826"
2013,Heath Miller,"$2,162,000"
2013,Kawann Short,"$2,152,516"
2013,Earl Thomas,"$2,150,000"
2013,Roberto Garza,"$2,125,000"
2013,Devin Hester,"$2,107,523"
2013,Ramon Foster,"$2,100,000"
2013,John Abraham,"$2,100,000"
2013,Adam-Pacman Jones,"$2,100,000"
2013,Jon Beason,"$2,078,125"
2013,Tyson Alualu,"$2,072,500"
2013,Lorenzo Alexander,"$2,065,000"
2013,Patrick Peterson,"$2,050,409"
2013,Corey Graham,"$2,050,000"
2013,Adam Carriker,"$2,050,000"
2013,John Greco,"$2,040,000"
2013,Brian De La Puente,"$2,023,000"
2013,Dennis Pitta,"$2,023,000"
2013,Stevie Brown,"$2,023,000"
2013,Andre Brown,"$2,023,000"
2013,Sam Shields,"$2,023,000"
2013,Austin Howard,"$2,023,000"
2013,Arthur Jones,"$2,023,000"
2013,Josh Freeman,"$2,000,001"
2013,T.J. Lang,"$2,000,000"
2013,Roy Miller,"$2,000,000"
2013,Ryan Succop,"$2,000,000"
2013,George Wilson,"$2,000,000"
2013,Eric Winston,"$2,000,000"
2013,Orlando Scandrick,"$2,000,000"
2013,David Bruton,"$2,000,000"
2013,Demar Dotson,"$2,000,000"
2013,Terrance Knighton,"$2,000,000"
2013,Vonta Leach,"$2,000,000"
2013,Darius Butler,"$2,000,000"
2013,Shane Lechler,"$2,000,000"
2013,Jason Hatcher,"$2,000,000"
2013,Mike Adams,"$2,000,000"
2013,Josh Wilson,"$2,000,000"
2013,Vance Walker,"$2,000,000"
2013,Adrian Wilson,"$2,000,000"
2013,Evander Hood,"$1,992,325"
2013,Kevin Minter,"$1,977,944"
2013,Daryl Washington,"$1,935,294"
2013,Ahmad Bradshaw,"$1,918,750"
2013,Kiko Alonso,"$1,912,564"
2013,Thomas DeCoud,"$1,900,000"
2013,Sam Koch,"$1,900,000"
2013,Vontae Davis,"$1,861,250"
2013,Will Montgomery,"$1,850,000"
2013,Steve Weatherford,"$1,850,000"
2013,Bruce Gradkowski,"$1,850,000"
2013,Julio Jones,"$1,846,250"
2013,Dez Bryant,"$1,807,500"
2013,Jay Feely,"$1,800,000"
2013,Anthony Collins,"$1,800,000"
2013,Mario Manningham,"$1,800,000"
2013,Rashad Johnson,"$1,800,000"
2013,Pat Sims,"$1,750,000"
2013,Danny Woodhead,"$1,750,000"
2013,Le'Veon Bell,"$1,741,305"
2013,Logan Paulsen,"$1,730,000"
2013,Johnathan Hankins,"$1,716,408"
2013,Louis Delmas,"$1,715,000"
2013,Donald Brown,"$1,705,000"
2013,Charles Godfrey,"$1,700,000"
2013,Michael Otto,"$1,700,000"
2013,Knowshon Moreno,"$1,700,000"
2013,Aldon Smith,"$1,682,636"
2013,Jon Bostic,"$1,651,036"
2013,Antwan Barnes,"$1,650,000"
2013,Darrel Young,"$1,650,000"
2013,Alex Boone,"$1,600,000"
2013,Jerome Simpson,"$1,600,000"
2013,Matthew Slater,"$1,600,000"
2013,Mike Nugent,"$1,600,000"
2013,Nate Garner,"$1,600,000"
2013,David Amerson,"$1,585,656"
2013,Manuel Ramirez,"$1,565,000"
2013,Ian Williams,"$1,555,000"
2013,C.J. Spiller,"$1,550,834"
2013,Jeff King,"$1,550,000"
2013,John Carlson,"$1,550,000"
2013,Jon Condo,"$1,550,000"
2013,Chris Clark,"$1,548,666"
2013,Paris Lenon,"$1,540,000"
2013,Jamie Collins,"$1,520,272"
2013,Jake Locker,"$1,519,182"
2013,Tyron Smith,"$1,511,009"
2013,Brad Meester,"$1,500,000"
2013,Victor Butler,"$1,500,000"
2013,Dawan Landry,"$1,500,000"
2013,Robert Turner,"$1,500,000"
2013,Brian Waters,"$1,500,000"
2013,Antoine Cason,"$1,500,000"
2013,Heath Farwell,"$1,500,000"
2013,Jameel McClain,"$1,500,000"
2013,Mike Jenkins,"$1,500,000"
2013,Fred Evans,"$1,500,000"
2013,Dan Skuta,"$1,500,000"
2013,Michael Bush,"$1,500,000"
2013,Willie Young,"$1,500,000"
2013,William Gay,"$1,500,000"
2013,E.J. Biggers,"$1,500,000"
2013,Jasper Brinkley,"$1,500,000"
2013,Dave Zastudil,"$1,500,000"
2013,Jason Campbell,"$1,500,000"
2013,Reed Doughty,"$1,500,000"
2013,Erin Henderson,"$1,500,000"
2013,Quentin Jammer,"$1,500,000"
2013,Sen'Derrick Marks,"$1,500,000"
2013,Von Miller,"$1,477,964"
2013,Blaine Gabbert,"$1,466,058"
2013,L.P. Ladouceur,"$1,465,000"
2013,Margus Hunt,"$1,454,892"
2013,Jarrett Bush,"$1,450,000"
2013,Don Carey,"$1,430,000"
2013,Tarell Brown,"$1,425,000"
2013,Shaun Suisham,"$1,425,000"
2013,Jamar Taylor,"$1,422,200"
2013,Vance McDonald,"$1,402,584"
2013,Moise Fokou,"$1,400,000"
2013,Jonathan Casillas,"$1,400,000"
2013,James Harrison,"$1,400,000"
2013,Shaun Phillips,"$1,400,000"
2013,J.J. Watt,"$1,396,590"
2013,Andrew Luck,"$1,394,909"
2013,Adam Snyder,"$1,393,000"
2013,Chris Williams,"$1,376,154"
2013,Arthur Brown,"$1,369,896"
2013,Brandon LaFell,"$1,350,000"
2013,Earl Bennett,"$1,350,000"
2013,Kyle Orton,"$1,350,000"
2013,Robert Griffin III,"$1,349,959"
2013,Jon Dorenbos,"$1,340,000"
2013,Clark Harris,"$1,340,000"
2013,Mike Goodson,"$1,331,941"
2013,D.J. Williams,"$1,328,125"
2013,Adam Podlesh,"$1,325,000"
2013,D.J. Swearinger,"$1,324,128"
2013,Perry Riley,"$1,323,000"
2013,Evan Smith,"$1,323,000"
2013,J.D. Walton,"$1,323,000"
2013,Shawn Lauvao,"$1,323,000"
2013,Jason Fox,"$1,323,000"
2013,Jon Asamoah,"$1,323,000"
2013,John Jerry,"$1,323,000"
2013,Kendrick Lewis,"$1,323,000"
2013,Ted Larsen,"$1,323,000"
2013,Jeff Linkenbach,"$1,323,000"
2013,Ed Dickson,"$1,323,000"
2013,Andrew Quarless,"$1,323,000"
2013,Jared Veldheer,"$1,323,000"
2013,Jimmy Graham,"$1,323,000"
2013,Jeff Cumberland,"$1,323,000"
2013,Andre Roberts,"$1,323,000"
2013,Donald Butler,"$1,323,000"
2013,Eric Decker,"$1,323,000"
2013,Chris Baker,"$1,323,000"
2013,A.J. Jefferson,"$1,323,000"
2013,Jacoby Ford,"$1,323,000"
2013,Danario Alexander,"$1,323,000"
2013,Cam Thomas,"$1,323,000"
2013,Arthur Moats,"$1,323,000"
2013,Marshall Newhouse,"$1,323,000"
2013,Major Wright,"$1,323,000"
2013,Alterraun Verner,"$1,323,000"
2013,Cassius Vaughn,"$1,323,000"
2013,Daniel Te'o-Nesheim,"$1,323,000"
2013,Corey Peters,"$1,323,000"
2013,Corey Wootton,"$1,323,000"
2013,Trent Richardson,"$1,321,354"
2013,Garrett Reynolds,"$1,315,000"
2013,Montee Ball,"$1,304,512"
2013,Mike Iupati,"$1,302,000"
2013,Nick Sundberg,"$1,300,000"
2013,Jon Ryan,"$1,300,000"
2013,Quentin Groves,"$1,300,000"
2013,Charlie Whitehurst,"$1,300,000"
2013,Greg Hardy,"$1,300,000"
2013,Christian Ponder,"$1,298,518"
2013,Matt Kalil,"$1,288,663"
2013,Parys Haralson,"$1,281,250"
2013,Aaron Dobson,"$1,278,360"
2013,Larry English,"$1,275,000"
2013,Jason Pierre-Paul,"$1,275,000"
2013,Nick Fairley,"$1,274,000"
2013,Robert Alford,"$1,258,744"
2013,Adam Hayward,"$1,257,000"
2013,Eddie Lacy,"$1,252,208"
2013,Dominic Raiola,"$1,250,000"
2013,John Denney,"$1,250,000"
2013,Brandon Fields,"$1,250,000"
2013,DeAngelo Hall,"$1,250,000"
2013,Chad Rinehart,"$1,250,000"
2013,James Anderson,"$1,250,000"
2013,C.J. Spillman,"$1,250,000"
2013,Fili Moala,"$1,250,000"
2013,Brandon Graham,"$1,250,000"
2013,Christine Michael,"$1,239,132"
2013,Robert Quinn,"$1,232,829"
2013,Corey Hilliard,"$1,230,000"
2013,Mike Pouncey,"$1,216,790"
2013,Phil Costa,"$1,200,000"
2013,Kedric Golston,"$1,200,000"
2013,C.J. Mosley,"$1,200,000"
2013,Stewart Bradley,"$1,200,000"
2013,Ryan Mathews,"$1,195,500"
2013,Brandon Meriweather,"$1,179,412"
2013,Ryan Kerrigan,"$1,167,754"
2013,Domenik Hixon,"$1,162,500"
2013,Derrick Morgan,"$1,160,000"
2013,Nate Solder,"$1,151,408"
2013,Chris Kuper,"$1,150,000"
2013,Justin Forsett,"$1,150,000"
2013,Justin Durant,"$1,150,000"
2013,Corey Liuget,"$1,130,976"
2013,Morris Claiborne,"$1,129,296"
2013,Maurkice Pouncey,"$1,127,250"
2013,Garry Williams,"$1,125,000"
2013,Daryl Smith,"$1,125,000"
2013,Adrian Clayborn,"$1,121,378"
2013,Prince Amukamara,"$1,118,718"
2013,Cedric Peerman,"$1,115,000"
2013,Phil Taylor,"$1,110,750"
2013,Travis Kelce,"$1,108,304"
2013,Anthony Castonzo,"$1,102,372"
2013,Larry Warford,"$1,102,000"
2013,Ryan Cook,"$1,100,000"
2013,Travelle Wharton,"$1,100,000"
2013,Matt Spaeth,"$1,100,000"
2013,Ted Ginn Jr.,"$1,100,000"
2013,Montell Owens,"$1,100,000"
2013,Chase Blackburn,"$1,100,000"
2013,David Garrard,"$1,100,000"
2013,Kurt Coleman,"$1,100,000"
2013,Captain Munnerlyn,"$1,100,000"
2013,Sio Moore,"$1,095,832"
2013,Winston Justice,"$1,090,000"
2013,Justin Drescher,"$1,090,000"
2013,Jeromy Miles,"$1,089,529"
2013,Bennie Logan,"$1,089,092"
2013,Mike Windt,"$1,080,000"
2013,Cameron Jordan,"$1,077,855"
2013,Leon McFadden,"$1,076,252"
2013,Jermaine Gresham,"$1,075,500"
2013,James Carpenter,"$1,069,682"
2013,Jonathan Baldwin,"$1,061,510"
2013,Blidi Wreh-Wilson,"$1,061,324"
2013,Robert Ayers,"$1,060,000"
2013,Christian Yount,"$1,055,000"
2013,Jimmy Smith,"$1,053,336"
2013,T.J. McDonald,"$1,053,000"
2013,Mark Ingram,"$1,049,250"
2013,Brian Winters,"$1,048,876"
2013,Sean Weatherspoon,"$1,047,500"
2013,Mark Barron,"$1,047,000"
2013,Tim Jamison,"$1,045,000"
2013,Mike Glennon,"$1,042,500"
2013,Brandon Williams,"$1,038,343"
2013,Mike Leach,"$1,025,000"
2013,Terrance Williams,"$1,024,472"
2013,Jermey Parnell,"$1,023,088"
2013,Terron Armstead,"$1,022,436"
2013,Keenan Allen,"$1,018,800"
2013,Gabe Carimi,"$1,016,458"
2013,Dan Koppen,"$1,015,000"
2013,Dallas Thomas,"$1,011,376"
2013,Aubrayo Franklin,"$1,005,000"
2013,Quintin Mikell,"$1,005,000"
2013,Dallas Clark,"$1,005,000"
2013,David Akers,"$1,005,000"
2013,Brandon Stokley,"$1,005,000"
2013,Rian Lindell,"$1,005,000"
2013,Plaxico Burress,"$1,005,000"
2013,Kevin Walter,"$1,005,000"
2013,Calvin Pace,"$1,005,000"
2013,Josh Brown,"$1,005,000"
2013,Marquise Goodwin,"$1,003,876"
2013,Eugene Sims,"$1,001,209"
2013,Doug Legursky,"$1,000,000"
2013,Colt Anderson,"$1,000,000"
2013,Gary Gibson,"$1,000,000"
2013,Geno Hayes,"$1,000,000"
2013,Tyler Polumbus,"$1,000,000"
2013,Jerricho Cotchery,"$1,000,000"
2013,Will Svitek,"$1,000,000"
2013,Greg Jones,"$1,000,000"
2013,Erik Lorig,"$1,000,000"
2013,Mike Mitchell,"$1,000,000"
2013,Matt Shaughnessy,"$1,000,000"
2013,Darian Stewart,"$1,000,000"
2013,Muhammad Wilkerson,"$1,000,000"
2013,Jason Hunter,"$1,000,000"
2013,Ashlee Palmer,"$1,000,000"
2013,Ropati Pitoitua,"$1,000,000"
2013,Markus Wheaton,"$996,376"
2013,Josh Johnson,"$996,250"
2013,Kareem Jackson,"$995,000"
2013,J.J. Wilcox,"$991,068"
2013,Patrick Mannelly,"$990,000"
2013,Usama Young,"$985,000"
2013,Cameron Heyward,"$984,548"
2013,Damontre Moore,"$980,252"
2013,Derek Sherrod,"$975,182"
2013,John Jenkins,"$972,560"
2013,Patrick Angerer,"$970,000"
2013,Patrick Bailey,"$970,000"
2013,Logan Ryan,"$968,252"
2013,Brandon Tate,"$966,000"
2013,Ryan Tannehill,"$965,841"
2013,Bryan Bulaga,"$962,000"
2013,Luke Kuechly,"$961,755"
2013,Shawn Williams,"$960,944"
2013,Rex Grossman,"$960,000"
2013,Dan Williams,"$960,000"
2013,Chris Maragos,"$955,000"
2013,Jordan Reed,"$954,112"
2013,Hugh Thornton,"$950,380"
2013,Mason Crosby,"$950,000"
2013,Ronnie Brown,"$950,000"
2013,Jordan Hill,"$949,140"
2013,Corey Lemonier,"$948,520"
2013,Kayvon Webster,"$944,800"
2013,Rashean Mathis,"$940,000"
2013,Nick Barnett,"$940,000"
2013,Will Witherspoon,"$940,000"
2013,Jon Kitna,"$940,000"
2013,Stephon Gilmore,"$939,280"
2013,Duron Harmon,"$938,600"
2013,Will Davis,"$926,200"
2013,Cullen Loeffler,"$925,000"
2013,Matt Barkley,"$922,028"
2013,Eric Weems,"$915,000"
2013,Khalif Barnes,"$915,000"
2013,Kyle Wilson,"$913,000"
2013,Knile Davis,"$911,016"
2013,Zaviar Gooden,"$911,016"
2013,Clint Gresham,"$905,000"
2013,Dylan Gandy,"$905,000"
2013,Joe Berger,"$905,000"
2013,Kevin Boothe,"$905,000"
2013,Chris Spencer,"$905,000"
2013,Don Muhlbach,"$905,000"
2013,Ben Hartsock,"$905,000"
2013,Andrew Economos,"$905,000"
2013,Jermelle Cudjo,"$905,000"
2013,Greg Warren,"$905,000"
2013,Donnie Jones,"$905,000"
2013,Yeremiah Bell,"$905,000"
2013,Dan Orlovsky,"$905,000"
2013,Israel Idonije,"$905,000"
2013,Kelvin Hayden,"$905,000"
2013,Frostee Rucker,"$905,000"
2013,Peria Jerry,"$905,000"
2013,Dontari Poe,"$904,546"
2013,Jamon Meredith,"$900,000"
2013,Andre Caldwell,"$900,000"
2013,O'Brien Schofield,"$900,000"
2013,Kenny Britt,"$897,500"
2013,Bear Pascoe,"$892,500"
2013,Nico Johnson,"$891,000"
2013,Tony McDaniel,"$890,000"
2013,Ace  Sanders,"$886,448"
2013,Garrison Sanborn,"$885,000"
2013,Josh Boyce,"$882,000"
2013,Rodger Saffold,"$880,000"
2013,Raymond Ventrone,"$880,000"
2013,Mike Patterson,"$880,000"
2013,Morgan Cox,"$880,000"
2013,Jelani Jenkins,"$877,688"
2013,Duke Williams,"$875,252"
2013,Dion Sims,"$872,552"
2013,Kellen Clemens,"$870,000"
2013,Jerry Hughes,"$870,000"
2013,Brian Schwenke,"$869,260"
2013,Ryan Wendell,"$865,000"
2013,Alex Smith,"$865,000"
2013,Tim Masthay,"$865,000"
2013,Josh McCown,"$865,000"
2013,Darryl Tapp,"$865,000"
2013,Akeem Spence,"$860,928"
2013,David Bakhtiari,"$860,400"
2013,Ryan Nassib,"$858,600"
2013,Shamarko Thomas,"$858,152"
2013,Fletcher Cox,"$855,509"
2013,Richard Marshall,"$855,000"
2013,Aaron Williams,"$853,105"
2013,JoLonn Dunbar,"$850,000"
2013,Antonio Johnson,"$850,000"
2013,Desmond Bishop,"$850,000"
2013,Jason Snelling,"$850,000"
2013,Andy Dalton,"$849,018"
2013,Zak DeOssie,"$849,000"
2013,B.W. Webb,"$848,380"
2013,Landry Jones,"$844,220"
2013,Michael Floyd,"$843,250"
2013,Colin Kaepernick,"$840,844"
2013,Jeremy Trueblood,"$840,000"
2013,Vincent Jackson,"$840,000"
2013,Michael Boley,"$840,000"
2013,Dexter McCluster,"$840,000"
2013,Brandon Jacobs,"$840,000"
2013,Derek Anderson,"$840,000"
2013,Matt Giordano,"$840,000"
2013,Luke McCown,"$840,000"
2013,Tony Pashos,"$840,000"
2013,Ernie Sims,"$840,000"
2013,Tarvaris Jackson,"$840,000"
2013,Billy Cundiff,"$840,000"
2013,Jim Leonhard,"$840,000"
2013,Rocky McIntosh,"$840,000"
2013,Colin Cole,"$840,000"
2013,Earl Watford,"$839,864"
2013,Jabaal Sheard,"$837,750"
2013,Khaseem Greene,"$837,092"
2013,Demaryius Thomas,"$836,500"
2013,Brennan Williams,"$830,900"
2013,Ryan Williams,"$830,221"
2013,Arrelious Benn,"$830,000"
2013,Andrew Sendejo,"$830,000"
2013,Willis McGahee,"$829,411"
2013,Khaled Holmes,"$825,108"
2013,Gerald Hodges,"$825,108"
2013,Barry Church,"$823,000"
2013,Akeem Ayers,"$822,864"
2013,Michael Brockers,"$822,818"
2013,Brett Kern,"$821,500"
2013,J.C. Tretter,"$820,908"
2013,Bruce Carter,"$816,327"
2013,Matt Slauson,"$815,000"
2013,Alan Ball,"$815,000"
2013,Marvin Mitchell,"$815,000"
2013,Johnathan Franklin,"$810,468"
2013,Stedman Bailey,"$808,305"
2013,William Gholston,"$805,544"
2013,Gavin Escobar,"$805,000"
2013,Malliciah Goodman,"$802,088"
2013,Brooks Reed,"$802,000"
2013,Keith Rivers,"$800,000"
2013,Patrick Robinson,"$800,000"
2013,Jared Odrick,"$800,000"
2013,Quinton Patton,"$796,500"
2013,Kyle Rudolph,"$795,896"
2013,John Simon,"$790,652"
2013,Quinton Coples,"$790,127"
2013,Dre Kirkpatrick,"$781,954"
2013,Mike Pollak,"$780,000"
2013,Ryan Mundy,"$780,000"
2013,Dante Rosario,"$780,000"
2013,Nick Folk,"$780,000"
2013,Jordan Senn,"$780,000"
2013,James Ihedigbo,"$780,000"
2013,Aaron Ross,"$780,000"
2013,Lawrence Sidbury,"$780,000"
2013,Louis Murphy,"$780,000"
2013,Ryan Harris,"$780,000"
2013,Tony Fiammetta,"$780,000"
2013,Steven Hauschka,"$780,000"
2013,LaRod Stephens-Howling,"$780,000"
2013,Zackary Bowman,"$780,000"
2013,Rahim Moore,"$779,375"
2013,Tom Crabtree,"$775,000"
2013,Chris Ogbonnaya,"$775,000"
2013,Phillip Adams,"$775,000"
2013,Brandon Browner,"$773,756"
2013,Melvin Ingram,"$771,738"
2013,Orlando Franklin,"$771,000"
2013,Tyrann Mathieu,"$769,375"
2013,Shea McClellin,"$765,609"
2013,Craig Steltz,"$765,000"
2013,Jason Trusnik,"$765,000"
2013,Will Herring,"$765,000"
2013,Julian Edelman,"$765,000"
2013,Kendall Wright,"$763,566"
2013,Alex Okafor,"$762,428"
2013,Chandler Jones,"$761,522"
2013,Tanner Purdum,"$760,000"
2013,Lance Kendricks,"$759,118"
2013,Brandon Weeden,"$757,436"
2013,Riley Reiff,"$753,350"
2013,Stefen Wisniewski,"$750,946"
2013,Oniel Cousins,"$750,000"
2013,Gary Barnidge,"$750,000"
2013,Tom Johnson,"$750,000"
2013,David DeCastro,"$745,177"
2013,Edmund Kugbila,"$744,456"
2013,Benjamin Ijalana,"$742,772"
2013,Dont'a Hightower,"$741,091"
2013,Bryan Kehl,"$740,000"
2013,J.J. Jansen,"$740,000"
2013,Brett Goode,"$740,000"
2013,Ramon Humber,"$740,000"
2013,Blake Costanzo,"$740,000"
2013,Whitney Mercilus,"$737,004"
2013,Akeem Jordan,"$735,000"
2013,Marcus Gilchrist,"$734,600"
2013,Kevin Zeitler,"$732,918"
2013,Nick Perry,"$730,875"
2013,Paul Fanaika,"$730,000"
2013,Chris Cook,"$730,000"
2013,Jason Phillips,"$730,000"
2013,Reggie Walker,"$730,000"
2013,Danny McCray,"$730,000"
2013,Josh Mauga,"$730,000"
2013,Da'Quan Bowers,"$725,512"
2013,Rob Francois,"$725,000"
2013,Allen Barbre,"$725,000"
2013,Thomas Gafford,"$725,000"
2013,Edgar Jones,"$725,000"
2013,Sean Porter,"$717,300"
2013,Mike Gibson,"$715,000"
2013,Steve Vallos,"$715,000"
2013,Husain Abdullah,"$715,000"
2013,Eben Britton,"$715,000"
2013,Guy Whimper,"$715,000"
2013,Graham Gano,"$715,000"
2013,Kory Sperry,"$715,000"
2013,Dan Carpenter,"$715,000"
2013,Leger Douzable,"$715,000"
2013,John Wendling,"$715,000"
2013,Michael Adams,"$715,000"
2013,Quintin Demps,"$715,000"
2013,Will Blackmon,"$715,000"
2013,Robert Meachem,"$715,000"
2013,Jackie Battle,"$715,000"
2013,Darius Reynaud,"$715,000"
2013,Brian Hoyer,"$715,000"
2013,Johnny Jolly,"$715,000"
2013,Tony Carter,"$715,000"
2013,Harrison Smith,"$714,479"
2013,Phillip Thomas,"$713,204"
2013,Stephen Paea,"$710,082"
2013,A.J.  Jenkins,"$705,797"
2013,Levine Toilolo,"$705,584"
2013,Kyle Juszczyk,"$705,584"
2013,Marcus Lattimore,"$705,584"
2013,Devin Taylor,"$705,584"
2013,Geoff Schwartz,"$700,000"
2013,Terrell Thomas,"$700,000"
2013,Devin McCourty,"$700,000"
2013,Aaron Berry,"$700,000"
2013,Doug Martin,"$698,524"
2013,Mikel Leshoure,"$697,198"
2013,Nate Allen,"$697,000"
2013,Trevardo Williams,"$695,612"
2013,Antone Smith,"$695,000"
2013,David Wilson,"$693,841"
2013,Rodney Hudson,"$693,736"
2013,Shane Vereen,"$689,650"
2013,Torrey Smith,"$683,112"
2013,Kellen Davis,"$682,941"
2013,T.J. Ward,"$680,000"
2013,LeGarrette Blount,"$680,000"
2013,Greg Little,"$677,500"
2013,Rich Ohrnberger,"$675,000"
2013,Brandon Harris,"$674,938"
2013,Matthew Mulligan,"$672,941"
2013,Jonathan Scott,"$672,941"
2013,Jonas Mouton,"$671,670"
